Actual_MarathonTime,Predicted_MarathonTime
3.24,3.0790708950413532
3.94,3.830795286482416
3.19,3.208125364191841
2.88,2.8820011595179613
3.33,3.3770813570967735
3.04,3.0674631968193213
3.52,3.5839525971338833
2.89,2.97347558437633
2.81,2.859172953574277
3.95,4.0446100510118805
2.91,2.8602261091259313
3.69,3.5704334100792847
3.56,3.393917055015304
3.93,3.961916421668187
3.05,3.09668419754312
3.64,3.8188646884670083
3.19,3.208125364191841
3.65,3.5399963347346706
3.67,3.6143351882531127
3.16,3.1459981441083333
3.22,3.3279713998693956
3.32,3.526722842274391
2.91,2.8602261091259313
3.05,3.09668419754312
2.37,2.401015508449683
3.09,3.0712082870816135
3.8,3.9004534509303603
2.81,2.859172953574277
3.76,3.743786740569649
3.78,3.7018040011685738
3.32,3.4257173411062194
3.15,3.104987456145576
3.64,3.8188646884670083
2.78,2.8208663025682004
3.19,3.208125364191841
3.69,3.8063039379638806
3.93,3.8748522611201284
3.56,3.439684912826819
2.83,2.861789576391215
3.24,3.0790708950413532
3.46,3.2924088163711343
3.28,3.364991451422655
3.05,3.09668419754312
2.86,2.805163662484587
3.95,4.0446100510118805
3.67,3.6143351882531127
3.47,3.5200308042587816
3.55,3.574097672833041
3.19,3.208125364191841
3.12,3.035690916732893
2.84,2.8780298296744125
3.19,3.289214426455747
2.74,2.809384489258847
3.56,3.393917055015304
3.28,3.364991451422655
3.33,3.3770813570967735
3.56,3.439684912826819
3.67,3.6143351882531127
3.15,3.104987456145576
3.93,3.8748522611201284
2.99,2.9854623658004704
3.93,3.961916421668187
3.24,3.0790708950413532
2.89,2.97347558437633
3.14,3.1186458615866592
3.55,3.3562899628729665
3.64,3.557357950423953
3.46,3.2924088163711343
3.76,3.743786740569649
2.9,2.9381265929384606
3.87,3.928807780196832
2.87,2.906625814995878
3.93,3.961916421668187
2.68,2.6940820945762085
3.4,3.4498513342001593
3.4,3.4498513342001593
2.83,2.861789576391215
2.99,2.9854623658004704
3.46,3.2924088163711343
3.24,3.297388051951393
3.32,3.337791931618541
2.94,3.053301381185159
2.88,2.8820011595179613
2.89,2.97347558437633
3.24,3.297388051951393
3.62,3.7158289610203754
2.83,2.861789576391215
3.32,3.526722842274391
2.91,2.8602261091259313
3.35,3.410543777718557
3.09,3.0712082870816135
2.89,2.97347558437633
3.28,3.244514319643439
3.47,3.5200308042587816
3.36,3.1894145546928425
3.25,3.2893338531108856
3.32,3.4257173411062194
3.87,3.928807780196832
3.98,4.037853541748599
3.33,3.3621599602628467
2.87,2.906625814995878
3.28,3.244514319643439
2.91,2.976303265407923
3.32,3.526722842274391
2.87,2.906625814995878
3.5,3.452424687973491
3.12,3.035690916732893
3.56,3.393917055015304
2.87,2.906625814995878
2.59,2.641491880552455
2.81,2.859172953574277
3.1,3.116251795216707
3.55,3.574097672833041
3.95,4.0446100510118805
3.24,3.297388051951393
3.33,3.3770813570967735
3.55,3.3562899628729665
2.93,2.98581347727281
3.05,3.09668419754312
3.14,3.1186458615866592
3.14,3.1186458615866592
3.62,3.7158289610203754
3.59,3.424027140581575
3.65,3.5399963347346706
3.95,4.0446100510118805
3.46,3.2924088163711343
3.09,3.0712082870816135
3.68,3.5662791736614285
3.76,3.743786740569649
3.33,3.3770813570967735
2.84,2.8780298296744125
3.67,3.6143351882531127
2.94,3.053301381185159
3.12,3.035690916732893
3.36,3.1894145546928425
3.5,3.452424687973491
3.19,3.208125364191841
2.87,2.906891711140413
2.87,2.906625814995878
3.68,3.5662791736614285
3.5,3.4143942874098525
3.52,3.431819519758524
3.21,3.1340332818306167
3.35,3.410543777718557
3.15,3.104987456145576
3.28,3.244514319643439
3.59,3.424027140581575
3.8,3.9004534509303603
3.55,3.3562899628729665
3.23,3.2269848594824535
3.32,3.4257173411062194
2.87,2.906891711140413
3.93,3.8748522611201284
3.87,3.928807780196832
3.47,3.5200308042587816
2.78,2.8208663025682004
3.52,3.5839525971338833
3.5,3.4143942874098525
2.91,2.8602261091259313
3.95,4.0446100510118805
3.56,3.393917055015304
3.33,3.3621599602628467
3.15,3.104987456145576
3.47,3.5200308042587816
3.52,3.5839525971338833
3.55,3.574097672833041
3.5,3.4143942874098525
3.67,3.6143351882531127
3.62,3.7158289610203754
3.28,3.364991451422655
3.32,3.337791931618541
3.64,3.557357950423953
3.93,3.8748522611201284
3.25,3.2893338531108856
3.28,3.364991451422655
3.47,3.5200308042587816
2.59,2.641491880552455
3.24,3.297388051951393
3.46,3.2924088163711343
3.55,3.574097672833041
3.51,3.5139560529760283
3.21,3.124962717086941
2.94,3.053301381185159
3.68,3.5662791736614285
3.9,3.884727270083334
3.87,3.928807780196832
3.9,3.884727270083334
3.64,3.8188646884670083
3.22,3.3279713998693956
3.22,3.3279713998693956
3.21,3.124962717086941
3.9,3.884727270083334
